feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,group1_mean,group2_mean,group3_mean,group1_std,group2_std,group3_std,total_sum,total_mean,total_std,total_max,total_min,total_range,count_value_0,count_value_1,count_value_2,count_value_3,high_value_ratio,low_value_ratio
-0.20412414523193148,-0.8864052604279183,0.07322520259382133,-0.5916079783099614,-0.5619514869490164,1.1547005383792512,-1.4515289925402703,0.7431605356175383,3.181980515339464,2.943628450332726,2.115149216757609,1.194219551654026,-1.241010455988046,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,-1.6035674514745462,-1.7795130420052183,0.6236095644623236,-0.4656330736664176,0.5865884600854132,-1.149068875845624,1.3333333333333335,-0.06681531047810615,-1.895789306335779,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,0.33859958878986013,0.524890659167824,-1.2465004776815027,0.4730499167912662,-1.1088319064318592,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,-2.155263624321299,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,-2.5,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,0.4999999999999999,1.412184695894479,-0.8360805432654513,-0.7156281397665923,0.9882668133600169,0.9757692679033554,0.10934322175331505,0.07588555812337738,0.023382362321582032,0.8721460476819658,0.0,0.0,0.0,0.5000000000000001,0.31277162108561196,-0.7689413133333135,0.5780022175840421,-0.4193139346887659,0.4838429975134233
-0.20412414523193148,1.1281521496355327,0.988540235016587,1.1832159566199232,-0.5619514869490164,1.1547005383792512,1.236487660312082,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,-1.1023565092191008,1.3444279939870498,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,-3.3911649915626336,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,0.218870262065833,1.3333333333333335,-0.06681531047810615,1.3728129459672878,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,-1.0722320311678906,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,-1.707531156553932,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,-2.0,0.4999999999999999,0.8938461044160819,0.6636862922749187,-0.4270684059897407,1.7095941815667697,0.6629131989223384,-0.3103887644221508,0.708265209151517,0.6828848893404845,1.2798188717176178,0.0,0.0,0.0,1.3333333333333335,-0.7298004491997618,-0.5804753051633836,1.044133038216334,0.36689969285267177,-0.3225619983422828
-0.20412414523193148,1.1281521496355327,0.07322520259382133,1.1832159566199232,-0.5619514869490164,-0.28867513459481314,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,-0.6461623427559644,0.6859943405700353,-1.1023565092191008,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,1.7795130420052185,0.9247289737602369,0.6236095644623236,0.5619514869490163,-1.6035674514745462,-0.4656330736664176,0.5865884600854132,0.218870262065833,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,0.7440916048338274,-1.3952663046302314,-1.3952663046302314,-2.4835120631541474,0.33859958878986013,-0.9331389496316868,-1.2465004776815027,1.9513309067639726,-1.1088319064318592,2.155263624321299,2.3474276701672125,2.258840898497371,0.26148818018424524,3.3911649915626336,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,2.5,-1.971054913305149,0.278543007265578,0.278543007265578,1.0408329997330663,0.4999999999999999,0.4999999999999999,0.11633821719848511,-0.8360805432654513,1.304289996671368,-0.6801652724448879,-0.6923829742353392,0.9752266517583695,0.3920753836374472,0.3531336258310343,-0.5335085776715348,0.0,0.0,0.0,-0.33333333333333326,-0.7298004491997618,0.9272527601960553,-0.3542594236805418,0.8910421112136307,-0.860165328912753
-0.20412414523193148,1.1281521496355327,0.988540235016587,1.1832159566199232,-0.5619514869490164,-0.28867513459481314,-1.4515289925402703,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,2.115149216757609,2.342507582090589,1.3444279939870498,1.237596691018626,1.1490688758456236,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,-1.1769277847857562,0.6236095644623236,0.5619514869490163,-1.6035674514745462,-0.4656330736664176,0.5865884600854132,0.218870262065833,1.3333333333333335,1.6035674514745462,1.3728129459672878,2.072826613465662,0.7848372963545054,0.7848372963545054,0.4730499167912659,0.33859958878986013,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-2.334868926348074,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,-2.5,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,-2.0,0.4999999999999999,1.6713539916336775,1.263593026491066,-0.4270684059897407,1.1719695709118476,1.1568958753587575,-0.3103887644221508,1.4987397729366916,1.5072630481141143,1.072046221508417,0.0,0.0,0.0,0.5000000000000001,-0.9904434667711053,-0.5804753051633836,1.5102638588486261,0.8910421112136307,-0.860165328912753
-0.20412414523193148,-0.8864052604279183,-0.8420898298289444,-0.5916079783099614,-0.5619514869490164,-0.28867513459481314,-0.1075206661140942,-2.115149216757609,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,-1.1023565092191008,-1.241010455988046,-1.5751230612964335,-1.5868093999772903,1.7795130420052185,-2.7080128015453195,0.29488391230979455,-0.5619514869490164,0.9247289737602369,-1.6035674514745462,-1.7795130420052183,-1.6035674514745462,-0.4656330736664176,-1.2465004776815027,0.218870262065833,-0.7499999999999997,-1.7371980724307585,-0.2614881801842456,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,-1.0722320311678906,-0.9331389496316868,2.4196773978523294,1.9513309067639726,2.4394301941500904,-0.08980265101338754,2.3474276701672125,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,2.173221471977732,2.334868926348074,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,2.5,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,0.4999999999999999,-2.0,-2.4753547401935037,0.06377955805877152,1.0157302628945173,-1.4679571487966698,1.060875524599345,1.6543366681777816,-0.8726839184188321,-0.9658714282067707,0.9385627057822119,0.0,0.0,0.0,0.5000000000000001,1.6159867089423292,-1.522805346013033,0.34493680726789616,-1.7296699805911642,1.8278513239395995
-0.20412414523193148,-0.8864052604279183,0.988540235016587,1.1832159566199232,-0.5619514869490164,-0.28867513459481314,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,1.1487330537883806,0.6859943405700353,1.194219551654026,0.05170876899950196,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,1.7795130420052185,0.9247289737602369,0.6236095644623236,0.5619514869490163,-1.6035674514745462,2.8603174525222794,0.5865884600854132,1.5868093999772899,1.3333333333333335,1.6035674514745462,1.3728129459672878,2.072826613465662,0.7848372963545054,0.7848372963545054,0.4730499167912659,0.33859958878986013,-0.9331389496316868,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,-2.5,1.819435304589368,0.278543007265578,-2.0426487199475702,-0.9607689228305227,0.4999999999999999,0.4999999999999999,0.8938461044160819,2.763359862031436,-0.13850867221288912,-1.298984371799204,-0.08358997087470661,0.5627150566118967,1.9730245112077964,2.0018899433782917,-0.7928139673223537,0.0,0.0,0.0,-1.1666666666666667,-1.7723725194851356,1.115718768365985,0.5780022175840421,2.201398157116029,-2.204173655338929
-0.20412414523193148,-0.8864052604279183,0.988540235016587,1.1832159566199232,-0.5619514869490164,-1.7320508075688776,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,1.1487330537883806,-0.7431605356175383,1.194219551654026,-1.241010455988046,-1.5751230612964335,-1.5868093999772903,1.7795130420052185,-2.7080128015453195,0.29488391230979455,1.7795130420052185,-0.1260994055127597,0.6236095644623236,-1.7795130420052183,0.6236095644623236,1.1973421894279308,-1.2465004776815027,1.5868093999772899,-0.7499999999999997,-1.7371980724307585,-1.895789306335779,0.7440916048338274,-0.30521450413786294,-0.30521450413786294,-1.005231073181441,-1.0722320311678906,-0.9331389496316868,0.5865884600854132,0.4730499167912662,,-0.08980265101338754,-2.7556759606310757,-0.8784381271934221,-1.3728129459672884,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-3.0224386073393017,-0.29488391230979455,-0.29488391230979455,0.0,-2.5,1.819435304589368,-2.0426487199475702,0.278543007265578,1.0408329997330663,-2.0,0.4999999999999999,-0.4020003742799131,-0.9308026591943172,-1.2927476073202955,-1.0683819316569327,-1.2915761212125838,1.7120959689012734,-1.6631584822040066,-1.5264485761728381,-1.284615532491501,0.0,0.0,0.0,-1.1666666666666667,1.6159867089423292,-0.015077280653594068,-1.2865210649451257,-1.4675987714106855,1.2902479933691287
-0.20412414523193148,-0.8864052604279183,0.988540235016587,-0.5916079783099614,1.7795130420052185,-0.28867513459481314,-0.1075206661140942,-2.115149216757609,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,0.04593152121746257,-1.241010455988046,-0.16876318513890373,-0.2188702620658333,-0.5619514869490164,0.3692744729379985,0.29488391230979455,1.7795130420052185,0.9247289737602369,-1.6035674514745462,0.5619514869490163,-1.6035674514745462,-0.4656330736664176,-1.2465004776815027,-1.149068875845624,-0.7499999999999997,-0.06681531047810615,1.3728129459672878,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,-1.0722320311678906,-0.9331389496316868,-1.2465004776815027,1.9513309067639726,-1.1088319064318592,2.155263624321299,2.3474276701672125,2.258840898497371,1.8957893063357787,3.3911649915626336,2.173221471977732,2.334868926348074,2.789943329851663,3.3911649915626336,3.3911649915626336,2.5,2.5,-1.971054913305149,2.599734734478726,2.599734734478726,1.0408329997330663,0.4999999999999999,-2.0,-0.4020003742799131,-0.23617380904930277,3.6127678668861805,-1.5175025588082152,1.2162573124338076,2.6177143973754204,1.6568346856937266,1.6721386798688394,1.422463020665413,0.0,0.0,0.0,-2.0,1.6159867089423292,-2.842067403202542,2.675590910429356,-0.9434563530497264,1.0214463280838935
-0.20412414523193148,-0.8864052604279183,0.07322520259382133,-2.366431913239846,-0.5619514869490164,1.1547005383792512,-0.1075206661140942,0.7431605356175383,-0.3535533905932737,-0.6461623427559644,2.115149216757609,0.04593152121746257,1.3444279939870498,-1.5751230612964335,-1.5868093999772903,1.7795130420052185,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,-1.6035674514745462,-1.7795130420052183,0.6236095644623236,-0.4656330736664176,-1.2465004776815027,0.218870262065833,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,-0.5846434037980072,0.7848372963545054,0.7848372963545054,0.4730499167912659,-1.0722320311678906,0.524890659167824,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,-0.8784381271934221,0.26148818018424524,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,1.0408329997330663,0.4999999999999999,0.4999999999999999,-0.14283107854071345,-0.23617380904930277,0.15005106156396247,0.7189637305341708,-0.37969640467298393,-1.7360467679668559,-0.08220935463365753,-0.14149326943314308,-0.045759249395571425,0.0,0.0,0.0,0.5000000000000001,-0.4691574316284184,0.5503207438561956,-0.3542594236805418,0.36689969285267177,-0.3225619983422828
4.898979485566355,1.1281521496355327,-1.7574048622517102,,1.7795130420052185,-1.7320508075688776,-0.1075206661140942,-0.6859943405700353,-0.3535533905932737,-0.6461623427559644,-0.7431605356175383,0.04593152121746257,0.05170876899950196,-1.5751230612964335,-1.5868093999772903,-0.5619514869490164,0.3692744729379985,0.29488391230979455,-0.5619514869490164,0.9247289737602369,0.6236095644623236,0.5619514869490163,0.6236095644623236,-0.4656330736664176,0.5865884600854132,0.218870262065833,-0.7499999999999997,-0.06681531047810615,-0.2614881801842456,2.072826613465662,0.7848372963545054,0.7848372963545054,0.4730499167912659,-1.0722320311678906,-0.9331389496316868,0.5865884600854132,-1.0052310731814402,0.6652991438591156,-0.08980265101338754,-0.2041241452319317,0.6902013856519743,-1.3728129459672884,-0.29488391230979455,0.23284515771190004,0.08980265101338754,-0.11624763874381938,-0.29488391230979455,-0.29488391230979455,0.0,0.0,-0.0758098043578904,0.278543007265578,0.278543007265578,-0.9607689228305227,0.4999999999999999,-2.0,-1.3666860861980423,0.963639659382993,-0.4270684059897407,-1.189660986660787,-0.7571695589326415,-0.3103887644221508,-0.7145890056617972,-0.5192083530894247,-0.9603937429264412,0.0,0.0,0.0,-1.1666666666666667,0.5734146386569554,0.3618547356862657,-0.8203902443128338,-0.4193139346887659,0.21504133222818825
